FECHAS;Amazonas;Antioquia;Arauca;Atlántico;Barranquilla;Bogotá;Bolívar;Cartagena;Boyacá;Caldas;Caquetá;Casanare;Cauca;Cesar;Chocó;Córdoba;Cundinamarca;Guainía;Guaviare;Huila;La Guajira;Magdalena;Santa Marta;Meta;Nariño;Norte de Santander;Putumayo;Quindío;Risaralda;San Andrés y Providencia;Santander;Sucre;Tolima;Valle del Cauca;Buenaventura;Vaupés;Vichada;Empresas privadas*
9/06/2021;196;30146;974;2987;4559;27106;4157;8310;18151;7894;1347;1727;3790;5103;2097;4270;24889;79;185;4551;1672;2222;2523;5758;5553;7397;882;4093;6244;545;7883;3102;7765;19336;669;59;78;0
10/06/2021;173;44396;876;3479;5228;43739;4853;5581;16776;6146;958;1623;3565;4651;2085;6650;22782;129;191;4534;1600;4134;1225;6390;4894;7424;1359;3520;6680;546;10163;2897;6492;19931;563;0;142;0
11/06/2021;123;51807;843;2810;4029;36311;4520;6103;9961;8169;1105;1951;3369;3782;1658;5847;16038;102;243;4043;1533;3390;886;3278;8051;7181;855;4313;5307;629;16911;2576;9238;21023;736;82;60;0
12/06/2021;54;31540;332;2201;4237;41197;3472;5899;4998;7165;1036;1454;6023;2757;1157;4037;12911;30;62;3366;1325;1957;1220;4422;4916;5700;199;4360;4529;333;13305;1252;8963;19773;317;0;100;0
13/06/2021;14;10124;352;1294;3584;35460;1541;3693;5495;1988;527;1039;1227;997;350;2204;6139;0;0;1607;1005;821;461;2443;1040;3022;121;916;1721;208;6207;522;2519;8168;15;15;6;0
14/06/2021;55;52103;490;2555;2063;40832;1373;1535;3826;105;383;1238;987;997;672;3030;4735;0;12;869;850;244;162;2052;1088;3002;400;1013;2427;81;2997;688;1984;7398;12;0;0;0
15/06/2021;213;33824;1170;5985;3440;37008;5566;3514;8439;5302;0;2076;5819;3551;1441;5915;24422;93;360;3361;1793;1877;0;6286;6217;7275;804;2899;4431;395;11797;3338;8392;16289;366;0;249;0
16/06/2021;147;65352;1497;8089;9648;66306;4937;4983;12802;7704;2533;2327;6077;2921;1264;6900;29461;38;317;6196;6281;1489;1179;4060;5136;8161;964;3048;7034;344;17298;3442;8705;23647;307;86;207;0
17/06/2021;188;52476;1674;8046;8437;66244;5039;3815;14172;8555;2321;2531;6726;3604;1154;7901;27477;10;181;5253;9092;2195;1573;7134;10086;8805;963;3694;6197;7309;15376;5880;8760;26939;482;0;180;0
18/06/2021;166;57230;1718;7307;6731;75576;4303;5375;8749;7718;1972;1939;7041;4073;1256;7936;31487;25;265;3859;13645;2598;900;6671;7445;8431;1015;4010;6818;5462;10412;4058;8071;32744;528;0;153;0
19/06/2021;55;38135;674;6810;11001;71309;5457;7056;13224;9144;1385;1826;6561;8121;732;6535;19661;22;86;7972;12425;3019;3162;4451;7661;10259;829;4142;6291;2863;4786;4391;8761;28049;553;0;124;0
20/06/2021;19;39196;262;3053;11412;54513;5181;4036;9314;2779;3540;1173;4884;2125;411;3616;6483;0;0;7226;3457;1201;0;3864;2950;3563;554;400;4403;1754;15612;651;2416;25940;355;0;0;0
21/06/2021;230;36267;1822;8288;10744;71043;5082;5780;11676;3612;3433;2678;4598;4871;1582;9384;25970;79;423;7033;10312;3709;5641;3281;7264;11510;1007;4479;5707;4398;30279;7976;5683;27853;1186;31;150;0
22/06/2021;235;54076;2168;8213;12400;47631;10265;10650;11164;9785;3985;2858;5304;7509;2011;10213;25970;100;857;7329;8717;5976;2391;10766;8312;13484;1410;7376;8069;422;31059;8454;7798;34360;1880;12;296;0
23/06/2021;145;48738;2289;8561;12212;35314;6812;10480;3412;8405;4010;3084;5896;5480;1916;12134;20710;87;904;10401;14210;5441;3615;5519;12740;13413;1451;6852;9999;509;21283;8074;11858;37489;2523;40;376;0
24/06/2021;171;29578;1858;6617;11761;29319;8861;7778;2623;6906;2751;2906;6874;8846;2627;15979;9387;59;947;9640;11407;4132;1479;10652;14084;10300;1808;6112;10866;535;17685;8670;12108;49144;1929;0;641;0
25/06/2021;150;43623;2116;6734;11738;47346;5954;6010;1674;8970;2771;3290;6154;5647;2065;13463;10937;65;1139;7398;12394;6473;6763;7555;11638;9081;1880;4714;9254;603;6519;7859;7033;46084;2147;0;634;0
26/06/2021;38;46974;1131;6802;14756;57393;4639;6984;10888;6774;3239;2566;10673;6394;1551;11782;9962;25;616;8333;7702;3327;3980;6987;13876;10682;1059;4159;6558;801;5554;2617;5099;43518;2610;0;645;0
27/06/2021;6;21446;688;2926;7633;48774;4049;9265;6786;1895;1313;1758;3555;2655;369;5002;13197;0;350;1066;2214;946;0;2857;6233;5324;126;327;5299;288;13367;3545;3960;25321;405;0;447;0
28/06/2021;113;50391;2627;5539;8552;50750;6981;8290;7169;2937;2779;3727;5415;11536;3620;10680;19590;86;2189;5313;8449;8438;4073;6802;10751;11243;1102;7866;6829;630;18532;3783;6937;36263;2479;150;500;0
29/06/2021;211;64420;5139;5213;7189;43082;7994;10958;6945;10779;2404;4206;5379;14007;1732;12794;10714;82;1832;10098;7650;4362;2795;6129;9836;14606;1240;5821;8607;306;17203;4696;24762;33878;2630;39;1285;0
30/06/2021;139;63819;4430;5129;5536;40513;5561;10519;6730;9951;2361;4622;7341;11463;6003;10359;12628;55;1303;5666;6139;4353;1633;6097;8979;12214;3016;3925;9753;184;13530;3935;12087;36572;2713;40;493;0
1/07/2021;150;32589;4809;4311;6140;61109;6728;8060;9578;5285;2769;1718;4514;9626;2860;8973;17474;86;1097;4977;5333;3060;6479;6433;0;9748;3484;2763;8021;141;9547;3500;12289;34104;2326;46;230;0
2/07/2021;53;33202;2560;4351;5640;52833;4816;5468;10493;4753;2648;733;4593;5699;2195;6811;11561;43;585;6532;6498;7728;1509;7511;9081;9958;1195;3294;8288;144;9104;3287;11219;28269;2383;0;470;0
3/07/2021;32;34263;2010;3688;7028;53996;5634;7673;10909;5678;2955;2504;5668;4108;1662;6476;8363;23;419;5907;4841;1965;1221;3613;4835;7571;8239;4450;7509;259;6751;2535;6990;27408;655;0;285;0
4/07/2021;3;15850;0;2508;5780;43362;3587;2516;5201;3097;1207;878;1385;2116;358;3565;5773;0;169;4773;2586;328;0;966;6119;3858;2980;774;3655;37;7271;2361;3516;12164;326;52;0;0
5/07/2021;3;35507;0;2039;5088;43678;2588;2145;7379;2451;1498;1184;1056;678;328;3955;24763;0;54;987;2545;502;0;1422;1147;4332;158;542;571;62;10132;2447;881;10994;176;0;0;0
6/07/2021;35;40975;1702;5564;7072;69834;9764;6831;14975;5162;2077;2549;4452;5171;3548;7614;25910;90;703;5262;7327;4795;5005;5821;671;11033;815;3518;6181;198;23064;4543;4527;24811;1940;53;488;0
7/07/2021;12;61715;1384;6100;12238;112990;7125;5932;28463;8959;3409;2878;5507;6722;2601;10146;26439;35;296;9380;8224;6882;2009;6228;4809;12522;1598;3864;5653;137;26390;5180;7576;32495;1936;0;604;0
8/07/2021;21;49708;1514;6253;12567;55414;6034;9013;30791;12663;2414;3113;7590;6928;4133;8404;36273;32;261;14005;8377;7370;2548;5786;8310;16200;1271;3507;6661;136;30861;5731;13997;26658;1612;70;299;0
9/07/2021;89;65955;1205;6007;9470;165060;6028;8141;25727;11125;2219;3510;5684;6128;2875;7620;32858;61;408;10411;5489;7018;2792;7398;11042;16187;1465;7354;6347;126;29181;6700;16044;28934;2087;26;824;0
10/07/2021;21;45592;550;4767;9486;48168;5490;9424;12595;5757;2586;4460;6363;5110;2379;6025;21472;20;317;8767;4665;6028;1913;3418;15465;12985;686;3230;5393;54;16891;5879;9210;24502;572;5;422;32379
11/07/2021;5;22988;203;2540;6463;28911;2529;5117;7964;2393;1192;1577;1166;1034;616;3881;6239;0;26;4831;1474;2441;0;5025;12613;7706;275;522;3773;83;12547;4254;8777;14297;85;0;21;0
12/07/2021;27;35893;921;6661;8223;32026;5231;6935;12817;4302;2706;2724;5200;5095;2463;8758;25259;51;365;5067;4851;4806;0;7169;6997;10821;1170;4722;6047;123;22547;3664;6875;17674;1142;0;394;0
13/07/2021;52;54534;711;7013;9148;29500;7324;8486;9249;6231;3486;2870;5285;5333;2075;9363;37388;151;350;9174;5512;3702;5591;7302;13083;11826;4111;5675;5951;59;17333;6618;7845;26675;1118;128;26;0
14/07/2021;146;43517;1223;6862;10835;32799;9692;6535;7847;3174;2923;2905;4524;4807;1987;11678;25471;108;358;8103;6047;4036;1349;7401;8734;11826;1430;7889;5910;110;18435;4955;18607;26033;1285;37;674;72917
15/07/2021;60;67372;1091;6783;10180;42153;9275;7262;10304;2789;2047;2277;2827;4944;1638;10187;21865;111;190;6982;5552;4066;1431;6952;7676;6477;1545;6247;6399;195;16775;4543;6540;31968;937;201;308;0
16/07/2021;143;37171;1525;4682;10530;48475;6273;5128;4774;4314;1533;2603;6000;5112;1217;8991;19799;35;345;7641;5040;3670;1332;5275;10330;5088;1451;4521;6792;135;13767;4165;6541;21662;711;202;429;50919
17/07/2021;35;42209;499;3628;7999;45910;3823;4417;4521;3479;1705;2214;4597;3256;670;6402;9331;0;130;7090;3554;1767;512;3455;10313;4102;697;3031;5921;200;8565;4638;4409;21259;576;136;187;0
18/07/2021;29;18919;241;1850;5485;35747;1314;1043;1003;72;1243;1969;4951;1146;334;2599;955;0;0;3631;1026;278;0;558;6408;1760;224;528;2803;120;6536;2188;726;5033;116;0;0;34853
19/07/2021;109;34926;1166;4814;5414;33493;6010;5373;3292;1924;1523;1870;4727;4469;1213;7166;11839;0;540;4787;6177;3317;1168;4221;1037;2266;1750;3359;7012;340;9410;2807;2923;11103;1733;168;264;6899
20/07/2021;20;21457;460;1748;1991;45676;2386;1056;2193;2236;578;1523;1096;2175;599;6486;4517;17;364;3135;1797;453;110;896;4646;2264;881;858;3313;29;6199;2403;599;11524;272;0;0;31980
21/07/2021;147;34306;746;6060;4119;19782;5481;4178;5651;3681;1178;2281;5199;5281;1846;6920;12703;95;589;10158;5761;4269;699;4036;1782;4121;1763;4914;6610;7459;10339;3292;6863;21474;1950;20;283;14050
22/07/2021;136;34468;1093;6144;4744;30178;3588;4866;4471;4624;1646;3347;3239;3808;1880;7309;12291;82;619;7137;4233;3069;1145;5540;64083;3200;1863;5264;7177;6578;12077;4974;3888;20420;1782;32;0;24199
23/07/2021;127;34914;1264;6427;7556;44197;4998;5402;5927;3983;1445;1937;3121;6371;2103;7213;15998;63;937;7241;4000;3023;1597;2743;7460;8906;2687;5359;7549;4982;16253;4739;8074;20031;1673;6;0;30312
24/07/2021;41;40892;3229;6513;8435;53423;3570;3829;2888;4148;1955;3140;4809;6048;1529;10901;15398;44;493;6119;2288;0;22565;6208;6109;16858;763;3609;5613;61;14812;4699;4753;18737;212;17;0;23106
25/07/2021;96;34209;889;2150;7526;43630;1661;1810;6676;5387;1415;2890;2797;3276;319;5503;9866;6;0;3989;379;5552;130;1322;6465;10738;962;1666;2542;26;8102;2207;2235;20260;131;0;743;21156
26/07/2021;712;38447;1920;3895;7885;40395;4279;5997;12459;4261;2636;3007;2031;6276;2509;14420;17267;144;688;5096;4467;5003;668;3936;4595;11403;822;3570;5235;206;12666;4742;5041;21846;1200;17;205;28208
27/07/2021;467;30690;2393;2713;3678;29193;3490;4397;7418;4642;2191;1979;4054;3616;2424;11137;22789;55;454;6546;4667;6625;276;4631;6557;9675;1915;4993;5816;252;11907;5657;11220;22541;930;21;298;19023
28/07/2021;491;31612;2027;2867;5158;42653;3032;4024;4233;3238;2727;2560;5983;3537;2595;12157;27335;67;380;6183;3868;5384;761;4706;8488;7690;1627;3870;5626;353;11249;5722;9129;21717;967;20;141;30121
29/07/2021;295;57934;2339;13307;10383;44866;2858;3547;9791;3063;1504;1513;4752;6860;2060;10733;58007;46;221;5083;3578;5701;862;4103;6135;13383;1136;5103;5988;416;9299;6165;8431;18212;816;32;91;0
30/07/2021;441;61943;2733;16908;17202;52049;10853;7581;22144;13072;2155;2844;9834;8821;1629;13979;43513;79;221;7006;3742;4513;1342;8272;60491;15895;1232;4362;6642;328;19018;7620;17411;56872;747;18;436;46884
31/07/2021;25;57389;1110;11850;14047;55665;7387;6204;24185;13320;2156;2466;7244;7665;892;10379;25803;151;142;7414;2249;4797;3155;10027;14688;17235;754;4488;8429;68;18596;6375;15801;39923;224;7;50;55858
1/08/2021;50;42335;354;6512;10861;40106;4043;3417;7851;2657;1697;1810;6378;1550;484;3484;11024;6;0;2800;718;857;1741;2956;8179;7187;343;1259;1612;62;13541;3243;3279;24970;40;0;26;9388
2/08/2021;113;54736;1718;11124;11934;68906;5645;9803;13528;7257;2232;2033;5350;7426;1728;11476;19702;0;369;7654;5083;5055;1683;4333;3193;10822;1665;3726;6575;233;22120;5484;15203;40140;751;150;241;31932
3/08/2021;91;70006;2021;10979;13475;52092;10245;8765;11814;9146;1773;4372;9625;7953;1533;16611;16995;159;342;8591;5915;7491;3050;11175;8479;9214;1553;6652;9657;232;23542;7249;26803;40205;859;138;121;37279
4/08/2021;62;62945;2020;7552;13547;60315;5499;9830;12103;14825;1819;2622;7785;6517;1478;13333;16349;25;467;7985;4510;6168;3117;9804;10953;7658;1162;5583;7887;207;22486;7779;14682;39230;970;92;449;15598
5/08/2021;24;58057;1628;5499;10176;84044;8387;8546;7064;11441;1724;1889;4180;6886;1187;10715;15133;35;205;6422;4670;5939;2249;4236;9558;6156;1387;3862;10635;228;19264;8445;9354;37007;537;48;216;35614
6/08/2021;39;51480;1820;5161;9391;257038;6440;9578;5750;32724;1579;1562;7842;6607;1357;9631;28759;30;351;8467;3801;5810;1881;8271;8043;10387;1425;3117;9596;177;19109;6648;11542;35865;665;73;99;22878
7/08/2021;0;32025;634;5953;12946;57557;5344;2413;2654;5572;1373;2391;6928;3566;772;4884;4569;7;10;4447;1400;1833;545;3435;8857;10120;755;2747;5077;61;12944;5792;4523;20662;247;0;0;0
8/08/2021;6;21011;214;3436;5836;42180;1289;1546;528;693;585;1007;3361;876;445;2528;1566;6;0;1090;475;474;0;1551;2936;3982;441;121;3896;32;6832;2225;1048;9418;98;0;0;12650
9/08/2021;25;44426;1168;8455;5210;38336;3668;6104;7552;3066;1187;2443;4360;4839;2297;7976;8919;44;690;4649;3435;4361;3237;4996;1655;8759;1204;4691;6498;174;13240;3912;9824;21640;981;30;143;16463
10/08/2021;70;36760;1339;6678;2627;38766;4911;5144;5584;4631;1223;3198;5411;6634;1773;8662;13950;86;292;6054;3713;4366;3709;6259;4753;5016;1193;3920;8636;219;13757;4600;5896;23337;756;23;136;0
11/08/2021;143;24661;1979;4020;4049;30926;4716;6057;7893;5359;1545;3164;9784;6228;1509;6959;20399;28;332;6054;2640;3979;25749;4897;8983;3174;1309;5024;7242;161;13464;5806;7983;27970;1057;11;298;0
12/08/2021;28;25130;1235;5222;8407;21485;4741;6497;5510;3505;1954;2361;6701;5303;1461;5337;11133;32;250;4591;2622;2715;3530;4558;12639;2910;1120;4231;7058;179;11390;5278;5314;15051;995;5;195;0
13/08/2021;24;28450;1293;5920;9995;26642;3815;4401;5553;7770;1375;2312;6500;5361;1290;4926;6402;730;254;5011;2255;2456;2377;3078;7184;5806;1799;4696;6468;160;10948;5032;3613;18051;646;455;161;0
14/08/2021;300;50062;605;4736;14559;43415;2615;4381;4495;7997;1070;2033;5169;2753;912;4902;6896;71;135;3987;1230;1984;1063;1279;6034;4736;771;1437;6382;38;11282;4780;1739;12276;147;0;54;0
15/08/2021;18;7758;485;3386;13577;29627;751;1101;1824;1373;702;941;2731;734;181;1828;1155;12;25;1258;292;80;205;304;4120;3100;176;764;1307;21;7114;2800;1201;4915;82;0;0;0
16/08/2021;70;11777;772;3877;8151;39601;1341;752;1827;143;435;805;2909;832;209;1746;2349;30;0;563;377;245;0;2078;734;3025;225;418;672;32;5611;1086;157;5074;265;0;0;0
17/08/2021;136;34075;1348;5812;13260;47060;2339;6293;8965;3900;1023;2508;4089;5610;1379;8599;17655;61;323;4682;2056;2433;2814;3317;1025;5789;1513;4309;5278;205;10274;4391;4387;11172;860;157;143;0
18/08/2021;54;35564;1036;10070;13097;38349;6422;7120;3651;3949;1622;2587;6136;6832;1173;10160;13796;52;416;4217;2862;2075;3287;4606;5083;8899;1323;4397;7185;294;10642;5371;7172;16525;293;7;117;23881
19/08/2021;49;28307;1098;5287;8722;64218;5328;6761;2495;7299;1530;2219;6411;5877;1038;8747;9191;71;203;6555;9824;2066;4502;5844;3667;12311;1240;3496;6311;214;9600;6153;11974;29121;714;12;59;0
20/08/2021;62;26533;1185;3017;11076;47456;4129;6243;1847;12086;1504;2018;5562;5912;860;7126;8084;51;164;5800;7641;3270;3943;5460;26865;9697;1131;3889;6777;274;10113;5210;9649;18244;776;120;96;0
21/08/2021;343;0;774;2911;12017;34409;3308;4807;843;8798;1569;2429;1185;7094;805;5760;5774;19;317;2502;2741;2624;3584;4707;3625;5528;1353;809;2815;436;10098;4910;4408;22904;707;1;37;82940
22/08/2021;0;41568;157;1983;13248;34224;805;3194;2120;1281;696;1149;2498;1361;48;4067;3262;0;0;787;674;244;0;2756;2785;2297;126;187;6824;39;7381;3475;605;9896;157;0;0;0
23/08/2021;310;38669;1409;12139;10485;40165;2865;9497;4199;4793;1630;1878;1079;4413;2854;9459;23240;33;324;116;3005;2985;3313;5491;404;2297;1064;0;3284;229;13733;5449;5932;21226;546;56;90;52873
24/08/2021;64;44867;1399;11983;8658;32604;3993;8485;3942;5096;800;2678;3899;4876;1129;7000;30694;55;294;6333;3232;2794;2643;7800;3575;8688;1101;6721;4498;186;15222;5764;8171;16044;851;110;313;0
25/08/2021;47;33717;1617;7580;6048;25123;7805;9681;4046;7649;2009;2747;1534;6102;1220;8811;22225;35;263;3433;3461;3938;4475;5434;8985;6744;1186;4029;5476;172;10325;3686;9525;15574;844;25;223;47915
26/08/2021;30;30299;1388;6305;5792;100683;5725;8614;6636;9823;2435;540;1879;4031;1352;5792;15675;25;495;3109;1752;2696;2605;2552;8985;7651;1011;4586;5156;174;8473;4688;10588;21905;726;4;154;14574
27/08/2021;97;47359;1230;8707;2779;42531;3409;6888;3791;7807;1352;3007;1032;2950;1084;3590;6144;28;194;1910;3822;2128;2242;3217;5606;5729;898;3329;6323;128;8066;2739;13047;12163;631;1;152;33762
28/08/2021;215;26367;498;2581;9006;103496;4015;5491;2635;4394;859;1112;3952;1739;1236;2420;19002;11;219;10027;1623;793;1026;3129;4249;3534;783;3511;4189;44;8498;1030;3842;16107;310;0;36;14021
29/08/2021;7;11485;191;1751;6155;26494;1636;1026;1082;1983;418;713;558;322;235;1492;8655;12;0;2470;222;115;423;917;2326;1575;134;0;1118;16;4788;965;1252;6190;144;0;0;13365
30/08/2021;28;21852;1316;6186;14047;23485;3394;5679;5376;4846;1321;1012;2219;1391;993;6091;16291;37;253;705;2562;1026;543;815;490;3358;838;2441;2803;124;9750;4246;7305;10219;564;6;245;19577
31/08/2021;445;22493;1220;5345;3083;32919;2845;6481;7420;4172;1300;1317;1367;3366;2545;6184;9573;42;242;3706;2199;1284;1621;2322;4457;1959;1307;2941;3804;140;9014;4192;4574;11167;837;5;168;22490
1/09/2021;582;53438;1078;6986;3977;28124;2156;6300;4559;4465;639;1447;6456;4964;1449;5293;4770;69;398;1408;2164;3028;2057;0;4132;1677;941;5342;2596;154;6907;840;5186;11452;671;6;182;18434
2/09/2021;162;39886;1001;3869;7570;23662;2007;5402;3966;3257;730;2214;1765;2823;1232;3686;3294;23;249;3982;1821;1391;1756;0;5909;2633;978;2778;1902;108;5264;4219;6825;12870;1376;0;96;13216
3/09/2021;41;23578;900;6547;6261;26809;5918;3633;1510;3457;448;1907;1682;2111;1414;2866;2672;16;260;2369;3036;944;2665;2501;5895;1470;1107;1660;2644;118;5774;1430;4159;16658;890;6;96;20863
4/09/2021;5;19588;348;5570;9653;26754;3994;3975;1641;3677;299;1862;1568;2087;1678;1390;1111;61;141;5889;934;196;837;1197;3775;7833;547;1440;2766;206;3258;620;2046;16854;256;0;32;10763
5/09/2021;0;12568;106;1219;7924;25809;1105;4289;727;7;389;456;630;665;0;527;2450;0;0;2994;55;5;278;5600;2743;2759;264;228;532;6;1869;329;454;5890;439;0;0;0
6/09/2021;52;14242;582;2890;5185;8183;4217;4978;3252;2045;538;1742;3081;4533;2072;1172;16729;59;279;1498;1416;545;2148;3982;1036;1847;816;2972;3329;123;9675;785;1620;11210;890;1;143;26521
7/09/2021;31;23727;1046;2951;3583;41332;2947;4678;5802;2041;811;2236;1319;5338;1209;7870;23754;50;284;3921;890;412;2094;0;4423;2395;1228;3164;5218;386;5988;1139;2648;15495;938;8;243;10973
8/09/2021;70;22638;1072;4466;6376;20244;3306;5976;6548;2978;506;2435;2241;4157;1284;3470;14918;53;285;3919;1710;445;1400;6224;6576;4553;2138;2843;3931;357;5046;1643;5583;15435;472;5;214;11723
9/09/2021;139;24205;1438;1871;5670;18524;4847;4465;7667;5161;651;1992;28712;4019;1640;5479;13855;40;283;4408;1837;1013;1053;2029;5943;3767;918;2348;6267;462;3310;2221;7804;15541;903;7;364;8196
10/09/2021;75;21608;1237;1150;5403;22286;4357;3154;5121;8017;685;738;990;2311;2475;4460;8336;89;363;4265;2154;1851;305;1345;4818;4055;1025;1192;4140;438;5034;2855;8223;14132;656;5;221;5144
11/09/2021;48;19943;553;5314;7109;26698;5683;2913;4553;3762;736;1465;0;1167;696;2883;6420;0;126;3625;728;713;174;1852;4932;3354;785;1516;6013;357;6155;883;3562;14554;209;0;0;18201
12/09/2021;20;14051;205;1208;4851;30598;1840;635;3529;1172;322;743;6893;608;169;2245;5246;136;0;992;94;58;12;2112;2678;656;163;264;2908;115;2076;625;1139;5134;68;0;41;4051
13/09/2021;168;33406;1226;3034;4377;20902;5122;3213;8806;2113;1205;2042;3233;3413;1842;7849;24723;10;423;1482;1733;1655;334;4332;468;3257;984;2902;7139;308;5080;2143;2889;14632;547;23;65;6229
14/09/2021;267;41155;1198;3000;3745;22950;5641;3168;9811;4448;977;1745;4857;6701;1622;4885;23892;90;240;4437;1423;2096;1092;3663;4342;4729;952;2345;6515;697;3870;2157;4309;13291;543;23;324;6007
15/09/2021;48;28718;1341;2831;2752;22354;4018;3982;8245;5909;2107;1213;3744;5401;1803;5289;9364;34;473;6476;2481;4211;951;2673;3421;4524;1122;1860;4004;663;4136;2424;7508;10588;746;100;408;4191
16/09/2021;225;24913;1085;4321;2089;22389;5088;4004;6277;8733;999;847;4227;3454;1753;5644;3236;70;322;4916;3285;4508;896;3079;5387;4028;1092;2107;2869;143;12221;3101;5555;9340;635;14;507;5548
17/09/2021;115;16630;1064;4240;2778;23830;4584;3162;3487;5040;1104;939;3820;2520;1305;3629;16054;36;378;3220;2897;3621;968;2271;6284;4424;1012;984;2037;218;12560;4282;6193;10011;520;16;425;3252
18/09/2021;13;14942;408;2137;2263;25091;3675;2769;1828;3576;1024;957;3280;1606;790;1760;8832;5;90;3374;1122;1267;347;2268;4476;2076;548;574;3480;78;5383;684;4320;4061;151;27;199;937
19/09/2021;11;6650;144;276;2107;26301;1014;460;742;899;494;288;1833;869;32;1129;6822;0;25;1183;132;94;136;1877;2526;584;291;296;638;15;1463;199;1050;2009;28;0;43;11885
20/09/2021;29;19066;902;3579;2545;22837;4051;3012;4701;2860;1402;1356;3035;25639;1480;4041;14380;45;603;1670;2265;2231;1068;3829;277;3564;830;1233;4135;223;8630;4476;2618;10052;541;19;551;2753
